time,cpu_usage_percent,cpu_freq_current,memory_total,memory_available,memory_percent,memory_used,memory_free,swap_used,swap_percent,packets_received,cpu_temperature
15:58:55.914311,7.7,900.0,891674624,697184256,21.8,169619456,336732160,0,0.0,3923404,55.306
15:58:56.929349,5.7,800.0,891674624,697249792,21.8,169619456,336732160,0,0.0,3925361,55.844
15:58:57.944160,6.4,800.0,891674624,697344000,21.8,169459712,336891904,0,0.0,3927348,54.768
15:58:58.959291,6.2,800.0,891674624,697344000,21.8,169459712,336891904,0,0.0,3929294,55.306
15:58:59.974896,7.2,800.0,891674624,697118720,21.8,169684992,336666624,0,0.0,3931278,55.306
15:59:00.990407,5.9,800.0,891674624,697311232,21.8,169492480,336859136,0,0.0,3933263,55.306
15:59:02.006326,8.1,800.0,891674624,697184256,21.8,169615360,336732160,0,0.0,3935439,55.306
15:59:03.022352,9.2,800.0,891674624,697311232,21.8,169484288,336859136,0,0.0,3937889,55.844
15:59:04.038051,7.0,800.0,891674624,697245696,21.8,169549824,336793600,0,0.0,3939937,55.306
15:59:05.052528,5.2,800.0,891674624,697184256,21.8,169611264,336732160,0,0.0,3941940,55.306
15:59:06.068142,7.7,800.0,891674624,697249792,21.8,169545728,336797696,0,0.0,3943875,55.844
15:59:07.083770,8.9,800.0,891674624,697253888,21.8,169545728,336797696,0,0.0,3945863,54.768
15:59:08.099673,6.4,800.0,891674624,697122816,21.8,169676800,336666624,0,0.0,3947835,55.844
15:59:09.115525,7.9,800.0,891674624,697061376,21.8,169738240,336605184,0,0.0,3949806,54.768
15:59:10.131552,6.7,800.0,891674624,697155584,21.8,169644032,336699392,0,0.0,3951795,55.306
15:59:11.146742,6.2,800.0,891674624,697028608,21.8,169771008,336572416,0,0.0,3953799,55.844
15:59:12.161943,7.2,800.0,891674624,697315328,21.8,169484288,336859136,0,0.0,3955781,54.768
15:59:13.176474,6.5,800.0,891674624,697286656,21.8,169508864,336826368,0,0.0,3957729,54.768
15:59:14.191414,7.7,800.0,891674624,697094144,21.8,169570304,336764928,0,0.0,3959679,55.306
15:59:15.206422,6.9,800.0,891674624,697225216,21.8,169570304,336764928,0,0.0,3961659,55.844
15:59:16.222028,5.9,800.0,891674624,697257984,21.8,169504768,336830464,0,0.0,3963640,55.306
15:59:17.236957,4.9,800.0,891674624,697065472,21.8,169730048,336605184,0,0.0,3965624,55.306
15:59:18.252060,7.5,800.0,891674624,697143296,21.8,169652224,336683008,0,0.0,3967574,55.844
15:59:19.266693,8.3,900.0,891674624,697217024,21.8,169603072,336732160,0,0.0,3969627,54.768
15:59:20.281889,8.1,800.0,891674624,697217024,21.8,169603072,336732160,0,0.0,3971585,55.306
15:59:21.297315,7.4,800.0,891674624,697217024,21.8,169603072,336732160,0,0.0,3973582,55.306
15:59:22.313182,6.7,800.0,891674624,697090048,21.8,169730048,336605184,0,0.0,3975480,55.306
15:59:23.329138,5.7,800.0,891674624,697290752,21.8,169627648,336707584,0,0.0,3977455,55.306
15:59:24.345144,6.7,800.0,891674624,697024512,21.8,169787392,336539648,0,0.0,3979444,55.844
15:59:25.360495,4.7,800.0,891674624,696864768,21.8,169848832,336478208,0,0.0,3981450,55.306
15:59:26.375246,7.5,800.0,891674624,697122816,21.8,169656320,336605184,0,0.0,3983463,55.844
15:59:27.390099,7.0,800.0,891674624,697073664,21.8,169750528,336576512,0,0.0,3985480,55.844
15:59:28.405730,6.7,800.0,891674624,697110528,21.8,169746432,336580608,0,0.0,3987492,55.306
15:59:29.421551,7.8,800.0,891674624,697364480,21.8,169426944,336900096,0,0.0,3989494,55.844
15:59:30.437519,7.5,800.0,891674624,697262080,21.8,169529344,336797696,0,0.0,3991497,55.844
15:59:31.453486,5.4,800.0,891674624,697360384,21.8,169500672,336826368,0,0.0,3993507,55.844
15:59:32.468129,7.7,800.0,891674624,697106432,21.8,169713664,336605184,0,0.0,3995531,55.306
15:59:33.483439,5.9,800.0,891674624,697331712,21.8,169488384,336830464,0,0.0,3997540,55.306
15:59:34.497830,7.7,900.0,891674624,697176064,21.8,169644032,336674816,0,0.0,3999535,55.306
15:59:35.512657,5.9,800.0,891674624,697331712,21.8,169619456,336732160,0,0.0,4001561,54.768
15:59:36.528027,7.6,800.0,891674624,697360384,21.8,169459712,336859136,0,0.0,4003627,54.768
15:59:37.542089,7.4,900.0,891674624,697135104,21.8,169684992,336633856,0,0.0,4005642,55.844
15:59:38.557235,6.7,800.0,891674624,697335808,21.8,169492480,336826368,0,0.0,4007654,55.844
15:59:39.573132,5.2,800.0,891674624,697241600,21.8,169553920,336764928,0,0.0,4009627,55.306
15:59:40.590387,1.3,600.0,891674624,697344000,21.8,169476096,336834560,0,0.0,4009876,54.768
